"case_id","penalty_id"
"5689","12965"
"5690","12966"
"5691","12967"
"5692","12968"
"5693","12969"
"5694","12970"
"5695","12971"
"5696","12972"
"5697","12973"
"5698","12974"
"5699","12975"
"5700","12976"
"5701","12977"
"5702","12978"
"5703","12979"
"5704","12980"
"5705","12981"
"5706","12982"
"5707","12983"
"5708","12984"
"5709","12985"
"5710","12986"
"5711","12987"
"5712","12988"
"5713","12989"
"5714","12990"
"5715","12991"
"5716","12992"
"5717","12993"
"5718","12994"
"5719","12995"
"5720","12996"
"5721","12997"
"5722","12998"
"5723","12999"
"5724","13000"
"5725","13001"
"5726","13002"
"5727","13003"
"5728","13004"
"5729","13005"
"5730","13006"
"5731","13007"
"5732","13008"
"5733","13009"
"5734","13010"
"5735","13011"
"5736","13012"
"5737","13013"
"5738","13014"
"5739","13015"
"5740","13016"
"5741","13017"
"5742","13018"
"5743","13019"
"5744","13020"
"5745","13021"
"5746","13022"
"5747","13023"
"5748","13024"
"5749","13025"
"5750","13026"
"5751","13027"
"5752","13028"
"5753","13029"
"5754","13030"
"5755","13031"
"5756","13032"
"5757","13033"
"5758","13034"
"5759","13035"
"5760","13036"
"5761","13037"
"5762","13038"
"5763","13039"
"5764","13040"
"5765","13041"
"5766","13042"
"5767","13043"
"5768","13044"
"5769","13045"
"5770","13046"
"5771","13047"
"5772","13048"
"5773","13049"
"5774","13050"
"5775","13051"
"5776","13052"
"5777","13053"
"5778","13054"
"5779","13055"
"5780","13056"
"5781","13057"
"5782","13058"
"5783","13059"
"5784","13060"
"5785","13061"
"5786","13062"
"5787","13063"
"5788","13064"
"5789","13065"
"5790","13066"
"5791","13067"
"5792","13068"
"5793","13069"
"5794","13070"
"5795","13071"
"5796","13072"
"5797","13073"
"5798","13074"
"5799","13075"
"5800","13076"
"5801","13077"
"5802","13078"
"5803","13079"
"5804","13080"
"5805","13081"
"5806","13082"
"5807","13083"
"5808","13084"
"5809","13085"
"5810","13086"
"5811","13087"
"5812","13088"
"5813","13089"
"5814","13090"
"5815","13091"
"5816","13092"
"5817","13093"
"5818","13094"
"5819","13095"
"5820","13096"
"5821","13097"
"5822","13098"
"5823","13099"
"5824","13100"
"5825","13101"
"5826","13102"
"5827","13103"
"5828","13104"
"5829","13105"
"5830","13106"
"5831","13107"
"5832","13108"
"5833","13109"
"5834","13110"
"5835","13111"
"5836","13112"
"5837","13113"
"5838","13114"
"5839","13115"
"5840","13116"
"5841","13117"
"5842","13118"
"5843","13119"
"5844","13120"
"5845","13121"
"5846","13122"
"5847","13123"
"5848","13124"
"5849","13125"
"5850","13126"
"5851","13127"
"5852","13128"
"5853","13129"
"5854","13130"
"5855","13131"
"5856","13132"
"5857","13133"
"5858","13134"
"5859","13135"
"5860","13136"
"5861","13137"
"5862","13138"
"5863","13139"
"5864","13140"
"5865","13141"
"5866","13142"
"5867","13143"
"5868","13144"
"5869","13145"
"5870","13146"
"5871","13147"
"5872","13148"
"5873","13149"
"5874","13150"
"5875","13151"
"5876","13152"
"5877","13153"
"5878","13154"
"5879","13155"
"5880","13156"
"5881","13157"
"5882","13158"
"5883","13159"
"5884","13160"
"5885","13161"
"5886","13162"
"5887","13163"
"5888","13164"
"5889","13165"
"5890","13166"
"5891","13167"
"5892","13168"
"5893","13169"
"5894","13170"
"5895","13171"
"5896","13172"
"5897","13173"
"5898","13174"
"5899","13175"
"5900","13176"
"5901","13177"
"5902","13178"
"5903","13179"
"5904","13180"
"5905","13181"
"5906","13182"
"5907","13183"
"5908","13184"
"5909","13185"
"5910","13186"
"5911","13187"
"5912","13188"
"5913","13189"
"5914","13190"
"5915","13191"
"5916","13192"
"5917","13193"
"5918","13194"
"5919","13195"
"5920","13196"
"5921","13197"
"5922","13198"
"5923","13199"
"5924","13200"
"5925","13201"
"5926","13202"
"5927","13203"
"5928","13204"
"5929","13205"
"5930","13206"
"5931","13207"
"5932","13208"
"5933","13209"
"5934","13210"
"5935","13211"
"5936","13212"
"5937","13213"
"5938","13214"
"5939","13215"
"5940","13216"
"5941","13217"
"5942","13218"
"5943","13219"
"5944","13220"
"5945","13221"
"5946","13222"
"5947","13223"
"5948","13224"
"5949","13225"
"5950","13226"
"5951","13227"
"5952","13228"
"5953","13229"
"5954","13230"
"5955","13231"
"5956","13232"
"5957","13233"
"5958","13234"
"5959","13235"
"5960","13236"
"5961","13237"
"5962","13238"
"5963","13239"
"5964","13240"
"5965","13241"
"5966","13242"
"5967","13243"
"5968","13244"
"5969","13245"
"5970","13246"
"5971","13247"
"5972","13248"
"5973","13249"
"5974","13250"
"5975","13251"
"5976","13252"
"5977","13253"
"5978","13254"
"5979","13255"
"5980","13256"
"5981","13257"
"5982","13258"
"5983","13259"
"5984","13260"
"5985","13261"
"5986","13262"
"5987","13263"
"5988","13264"
"5989","13265"
"5990","13266"
"5991","13267"
"5992","13268"
"5993","13269"
"5994","13270"
"5995","13271"
"5996","13272"
"5997","13273"
"5998","13274"
"5999","13275"
"6000","13276"
"6001","13277"
"6002","13278"
"6003","13279"
"6004","13280"
"6005","13281"
"6006","13282"
"6007","13283"
"6008","13284"
"6009","13285"
"6010","13286"
"6011","13287"
"6012","13288"
"6013","13289"
"6014","13290"
"6015","13291"
"6016","13292"
"6017","13293"
"6018","13294"
"6019","13295"
"6020","13296"
"6021","13297"
"6022","13298"
"6023","13299"
"6024","13300"
"6025","13301"
"6026","13302"
"6027","13303"
"6028","13304"
"6029","13305"
"6030","13306"
"6031","13307"
"6032","13308"
"6033","13309"
"6034","13310"
"6035","13311"
"6036","13312"
"6037","13313"
"6038","13314"
"6039","13315"
"6040","13316"
"6041","13317"
"6042","13318"
"6043","13319"
"6044","13320"
"6045","13321"
"6046","13322"
"6047","13323"
"6048","13324"
"6049","13325"
"6050","13326"
"6051","13327"
"6052","13328"
"6053","13329"
"6054","13330"
"6055","13331"
"6056","13332"
"6057","13333"
"6058","13334"
"6059","13335"
"6060","13336"
"6061","13337"
"6062","13338"
"6063","13339"
"6064","13340"
"6065","13341"
"6066","13342"
"6067","13343"
"6068","13344"
"6069","13345"
"6070","13346"
"6071","13347"
"6072","13348"
"6073","13349"
"6074","13350"
"6075","13351"
"6076","13352"
"6077","13353"
"6078","13354"
"6079","13355"
"6080","13356"
"6081","13357"
"6082","13358"
"6083","13359"
"6084","13360"
"6085","13361"
"6086","13362"
"6087","13363"
"6088","13364"
"6089","13365"
"6090","13366"
"6091","13367"
"6092","13368"
"6093","13369"
"6094","13370"
"6095","13371"
"6096","13372"
"6097","13373"
"6098","13374"
"6099","13375"
"6100","13376"
"6101","13377"
"6102","13378"
"6103","13379"
"6104","13380"
"6105","13381"
"6106","13382"
"6107","13383"
"6108","13384"
"6109","13385"
"6110","13386"
"6111","13387"
"6112","13388"
"6113","13389"
"6114","13390"
"6115","13391"
"6116","13392"
"6117","13393"
"6118","13394"
"6119","13395"
"6120","13396"
"6121","13397"
"6122","13398"
"6123","13399"
"6124","13400"
"6125","13401"
"6126","13402"
"6127","13403"
"6128","13404"
"6129","13405"
"6130","13406"
"6131","13407"
"6132","13408"
"6133","13409"
"6134","13410"
"6135","13411"
"6136","13412"
"6137","13413"
"6138","13414"
"6139","13415"
"6140","13416"
"6141","13417"
"6142","13418"
"6143","13419"
"6144","13420"
"6145","13421"
"6146","13422"
"6147","13423"
"6148","13424"
"6149","13425"
"6150","13426"
"6151","13427"
"6152","13428"
"6153","13429"
"6154","13430"
"6155","13431"
"6156","13432"
"6157","13433"
"6158","13434"
"6159","13435"
"6160","13436"
"6161","13437"
"6162","13438"
"6163","13439"
"6164","13440"
"6165","13441"
"6166","13442"
"6167","13443"
"6168","13444"
"6169","13445"
"6170","13446"
"6171","13447"
"6172","13448"
"6173","13449"
"6174","13450"
"6175","13451"
"6176","13452"
"6177","13453"
"6178","13454"
"6179","13455"
"6180","13456"
"6181","13457"
"6182","13458"
"6183","13459"
"6184","13460"
"6185","13461"
"6186","13462"
"6187","13463"
"6188","13464"
"6189","13465"
"6190","13466"
"6191","13467"
"6192","13468"
"6193","13469"
"6194","13470"
"6195","13471"
"6196","13472"
"6197","13473"
"6198","13474"
"6199","13475"
"6200","13476"
"6201","13477"
"6202","13478"
"6203","13479"
"6204","13480"
"6205","13481"
"6206","13482"
"6207","13483"
"6208","13484"
"6209","13485"
"6210","13486"
"6211","13487"
"6212","13488"
"6213","13489"
"6214","13490"
"6215","13491"
"6216","13492"
"6217","13493"
"6218","13494"
"6219","13495"
"6220","13496"
"6221","13497"
"6222","13498"
"6223","13499"
"6224","13500"
"6225","13501"
"6226","13502"
"6227","13503"
"6228","13504"
"6229","13505"
"6230","13506"
"6231","13507"
"6232","13508"
"6233","13509"
"6234","13510"
"6235","13511"
"6236","13512"
"6237","13513"
"6238","13514"
"6239","13515"
"6240","13516"
"6241","13517"
"6242","13518"
"6243","13519"
"6244","13520"
"6245","13521"
"6246","13522"
"6247","13523"
"6248","13524"
"6249","13525"
"6250","13526"
"6251","13527"
"6252","13528"
"6253","13529"
"6254","13530"
"6255","13531"
"6256","13532"
"6257","13533"
"6258","13534"
"6259","13535"
"6260","13536"
"6261","13537"
"6262","13538"
"6263","13539"
"6264","13540"
"6265","13541"
"6266","13542"
"6267","13543"
"6268","13544"
"6269","13545"
"6270","13546"
"6271","13547"
"6272","13548"
"6273","13549"
"6274","13550"
"6275","13551"
"6276","13552"
"6277","13553"
"6278","13554"
"6279","13555"
"6280","13556"
"6281","13557"
"6282","13558"
"6283","13559"
"6284","13560"
"6285","13561"
"6286","13562"
"6287","13563"
"6288","13564"
"6289","13565"
"6290","13566"
"6291","13567"
"6292","13568"
"6293","13569"
"6294","13570"
"6295","13571"
"6296","13572"
"6297","13573"
"6298","13574"
"6299","13575"
"6300","13576"
"6301","13577"
"6302","13578"
"6303","13579"
"6304","13580"
"6305","13581"
"6306","13582"
"6307","13583"
"6308","13584"
"6309","13585"
"6310","13586"
"6311","13587"
"6312","13588"
"6313","13589"
"6314","13590"
"6315","13591"
"6316","13592"
"6317","13593"
"6318","13594"
"6319","13595"
"6320","13596"
"6321","13597"
"6322","13598"
"6323","13599"
"6324","13600"
"6325","13601"
"6326","13602"
"6327","13603"
"6328","13604"
"6329","13605"
"6330","13606"
"6331","13607"
"6332","13608"
"6333","13609"
"6334","13610"
"6335","13611"
"6336","13612"
"6337","13613"
"6338","13614"
"6339","13615"
"6340","13616"
"6341","13617"
"6342","13618"
"6343","13619"
"6344","13620"
"6345","13621"
"6346","13622"
"6347","13623"
"6348","13624"
"6349","13625"
"6350","13626"
"6351","13627"
"6352","13628"
"6353","13629"
"6354","13630"
"6355","13631"
"6356","13632"
"6357","13633"
"6358","13634"
"6359","13635"
"6360","13636"
"6361","13637"
"6362","13638"
"6363","13639"
"6364","13640"
"6365","13641"
"6366","13642"
"6367","13643"
"6368","13644"
"6369","13645"
"6370","13646"
"6371","13647"
"6372","13648"
"6373","13649"
"6374","13650"
"6375","13651"
"6376","13652"
"6377","13653"
"6378","13654"
"6379","13655"
"6380","13656"
"6381","13657"
"6382","13658"
"6383","13659"
"6384","13660"
"6385","13661"
"6386","13662"
"6387","13663"
"6388","13664"
"6389","13665"
"6390","13666"
"6391","13667"
"6392","13668"
"6393","13669"
"6394","13670"
"6395","13671"
"6396","13672"
"6397","13673"
"6398","13674"
"6399","13675"
"6400","13676"
"6401","13677"
"6402","13678"
"6403","13679"
"6404","13680"
"6405","13681"
"6406","13682"
"6407","13683"
"6408","13684"
"6409","13685"
"6410","13686"
"6411","13687"
"6412","13688"
"6413","13689"
"6414","13690"
"6415","13691"
"6416","13692"
"6417","13693"
"6418","13694"
"6419","13695"
"6420","13696"
"6421","13697"
"6422","13698"
"6423","13699"
"6424","13700"
"6425","13701"
"6426","13702"
"6427","13703"
"6428","13704"
"6429","13705"
"6430","13706"
"6431","13707"
"6432","13708"
"6433","13709"
"6434","13710"
"6435","13711"
"6436","13712"
"6437","13713"
"6438","13714"
"6439","13715"
"6440","13716"
"6441","13717"
"6442","13718"
"6443","13719"
"6444","13720"
"6445","13721"
"6446","13722"
"6447","13723"
"6448","13724"
"6449","13725"
"6450","13726"
"6451","13727"
"6452","13728"
"6453","13729"
"6454","13730"
"6455","13731"
"6456","13732"
"6457","13733"
"6458","13734"
"6459","13735"
"6460","13736"
"6461","13737"
"6462","13738"
"6463","13739"
"6464","13740"
"6465","13741"
"6466","13742"
"6467","13743"
"6468","13744"
"6469","13745"
"6470","13746"
"6471","13747"
"6472","13748"
"6473","13749"
"6474","13750"
"6475","13751"
"6476","13752"
"6477","13753"
"6478","13754"
"6479","13755"
"6480","13756"
"6481","13757"
"6482","13758"
"6483","13759"
"6484","13760"
"6485","13761"
"6486","13762"
"6487","13763"
"6488","13764"
"6489","13765"
"6490","13766"
"6491","13767"
"6492","13768"
"6493","13769"
"6494","13770"
"6495","13771"
"6496","13772"
"6497","13773"
"6498","13774"
"6499","13775"
"6500","13776"
"6501","13777"
"6502","13778"
"6503","13779"
"6504","13780"
"6505","13781"
"6506","13782"
"6507","13783"
"6508","13784"
"6509","13785"
"6510","13786"
"6511","13787"
"6512","13788"
"6513","13789"
"6514","13790"
"6515","13791"
"6516","13792"
"6517","13793"
"6518","13794"
"6519","13795"
"6520","13796"
"6521","13797"
"6522","13798"
"6523","13799"
"6524","13800"
"6525","13801"
"6526","13802"
"6527","13803"
"6528","13804"
"6529","13805"
"6530","13806"
"6531","13807"
"6532","13808"
"6533","13809"
"6534","13810"
"6535","13811"
"6536","13812"
"6537","13813"
"6538","13814"
"6539","13815"
"6540","13816"
"6541","13817"
"6542","13818"
"6543","13819"
"6544","13820"
"6545","13821"
"6546","13822"
"6547","13823"
"6548","13824"
"6549","13825"
"6550","13826"
"6551","13827"
"6552","13828"
"6553","13829"
"6554","13830"
"6555","13831"
"6556","13832"
"6557","13833"
"6558","13834"
"6559","13835"
"6560","13836"
"6561","13837"
"6562","13838"
"6563","13839"
"6564","13840"
"6565","13841"
"6566","13842"
"6567","13843"
"6568","13844"
"6569","13845"
"6570","13846"
"6571","13847"
"6572","13848"
"6573","13849"
"6574","13850"
"6575","13851"
"6576","13852"
"6577","13853"
"6578","13854"
"6579","13855"
"6580","13856"
"6581","13857"
"6582","13858"
"6583","13859"
"6584","13860"
"6585","13861"
"6586","13862"
"6587","13863"
"6588","13864"
"6589","13865"
"6590","13866"
"6591","13867"
"6592","13868"
"6593","13869"
"6594","13870"
"6595","13871"
"6596","13872"
"6597","13873"
"6598","13874"
"6599","13875"
"6600","13876"
"6601","13877"
"6602","13878"
"6603","13879"
"6604","13880"
"6605","13881"
"6606","13882"
"6607","13883"
"6608","13884"
"6609","13885"
"6610","13886"
"6611","13887"
"6612","13888"
"6613","13889"
"6614","13890"
"6615","13891"
"6616","13892"
"6617","13893"
"6618","13894"
"6619","13895"
"6620","13896"
"6621","13897"
"6622","13898"
"6623","13899"
"6624","13900"
"6625","13901"
"6626","13902"
"6627","13903"
"6628","13904"
"6629","13905"
"6630","13906"
"6631","13907"
"6632","13908"
"6633","13909"
"6634","13910"
"6635","13911"
"6636","13912"
"6637","13913"
"6638","13914"
"6639","13915"
"6640","13916"
"6641","13917"
"6642","13918"
"6643","13919"
"6644","13920"
"6645","13921"
"6646","13922"
"6647","13923"
"6648","13924"
"6649","13925"
"6650","13926"
"6651","13927"
"6652","13928"
"6653","13929"
"6654","13930"
"6655","13931"
"6656","13932"
"6657","13933"
"6658","13934"
"6659","13935"
"6660","13936"
"6661","13937"
"6662","13938"
"6663","13939"
"6664","13940"
"6665","13941"
"6666","13942"
"6667","13943"
"6668","13944"
"6669","13945"
"6670","13946"
"6671","13947"
"6672","13948"
"6673","13949"
"6674","13950"
"6675","13951"
"6676","13952"
"6677","13953"
"6678","13954"
"6679","13955"
"6680","13956"
"6681","13957"
"6682","13958"
"6683","13959"
"6684","13960"
"6685","13961"
"6686","13962"
"6687","13963"
"6688","13964"
"6689","13965"
"6690","13966"
"6691","13967"
"6692","13968"
"6693","13969"
"6694","13970"
"6695","13971"
"6696","13972"
"6697","13973"
"6698","13974"
"6699","13975"
"6700","13976"
"6701","13977"
"6702","13978"
"6703","13979"
"6704","13980"
"6705","13981"
"6706","13982"
"6707","13983"
"6708","13984"
"6709","13985"
"6710","13986"
"6711","13987"
"6712","13988"
"6713","13989"
"6714","13990"
"6715","13991"
"6716","13992"
"6717","13993"
"6718","13994"
"6719","13995"
"6720","13996"
"6721","13997"
"6722","13998"
"6723","13999"
"6724","14000"
"6725","14001"
"6726","14002"
"6727","14003"
"6728","14004"
"6729","14005"
"6730","14006"
"6731","14007"
"6732","14008"
"6733","14009"
"6734","14010"
"6735","14011"
"6736","14012"
"6737","14013"
"6738","14014"
"6739","14015"
"6740","14016"
"6741","14017"
"6742","14018"
"6743","14019"
"6744","14020"
"6745","14021"
"6746","14022"
"6747","14023"
"6748","14024"
"6749","14025"
"6750","14026"
"6751","14027"
"6752","14028"
"6753","14029"
"6754","14030"
"6755","14031"
"6756","14032"
"6757","14033"
"6758","14034"
"6759","14035"
"6760","14036"
"6761","14037"
"6762","14038"
"6763","14039"
"6764","14040"
"6765","14041"
"6766","14042"
"6767","14043"
"6768","14044"
"6769","14045"
"6770","14046"
"6771","14047"
"6772","14048"
"6773","14049"
"6774","14050"
"6775","14051"
"6776","14052"
"6777","14053"
"6778","14054"
"6779","14055"
"6780","14056"
"6781","14057"
"6782","14058"
"6783","14059"
"6784","14060"
"6785","14061"
"6786","14062"
"6787","14063"
"6788","14064"
"6789","14065"
"6790","14066"
"6791","14067"
"6792","14068"
"6793","14069"
"6794","14070"
"6795","14071"
"6796","14072"
"6797","14073"
"6798","14074"
"6799","14075"
"6800","14076"
"6801","14077"
"6802","14078"
"6803","14079"
"6804","14080"
"6805","14081"
"6806","14082"
"6807","14083"
"6808","14084"
"6809","14085"
"6810","14086"
"6811","14087"
"6812","14088"
"6813","14089"
"6814","14090"
"6815","14091"
"6816","14092"
"6817","14093"
"6818","14094"
"6819","14095"
"6820","14096"
"6821","14097"
"6822","14098"
"6823","14099"
"6824","14100"
"6825","14101"
"6826","14102"
"6827","14103"
"6828","14104"
"6829","14105"
"6830","14106"
"6831","14107"
"6832","14108"
"6833","14109"
"6834","14110"
"6835","14111"
"6836","14112"
"6837","14113"
"6838","14114"
"6839","14115"
"6840","14116"
"6841","14117"
"6842","14118"
"6843","14119"
"6844","14120"
"6845","14121"
"6846","14122"
"6847","14123"
"6848","14124"
"6849","14125"
"6850","14126"
"6851","14127"
"6852","14128"
"6853","14129"
"6854","14130"
