"case_id","person_id"
"3359","956"
"3360","906"
"3361","2878"
"3362","226"
"3363","2594"
"3364","2511"
"3365","633"
"3366","2670"
"3367","2734"
"3368","1062"
"3369","40"
"3370","368"
"3371","56"
"3372","3005"
"3373","1865"
"3374","1512"
"3375","1397"
"3376","624"
"3377","236"
"3378","1720"
"3379","1404"
"3380","2992"
"3381","2561"
"3382","2138"
"3383","1083"
"3384","2160"
"3385","1548"
"3386","1223"
"3387","1060"
"3388","1809"
"3389","3146"
"3390","2098"
"3391","2198"
"3392","1154"
"3393","156"
"3394","3200"
"3395","873"
"3396","874"
"3397","962"
"3398","3085"
"3399","199"
"3400","722"
"3401","1343"
"3402","272"
"3403","2189"
"3404","2243"
"3405","3118"
"3406","3358"
"3407","1595"
"3408","1288"
"3409","2856"
"3410","3194"
"3411","3320"
"3412","64"
"3413","1010"
"3414","819"
"3415","2469"
"3416","465"
"3417","1705"
"3418","672"
"3419","1741"
"3420","3309"
"3421","1728"
"3422","716"
"3423","1225"
"3424","505"
"3425","2666"
"3426","1296"
"3427","1057"
"3428","3156"
"3429","681"
"3430","2300"
"3431","1506"
"3432","2795"
"3433","2263"
"3434","2006"
"3435","1322"
"3436","3231"
"3437","1208"
"3438","1271"
"3439","936"
"3440","168"
"3441","1035"
"3442","699"
"3443","778"
"3444","1847"
"3445","2364"
"3446","638"
"3447","704"
"3448","2654"
"3449","102"
"3450","1199"
"3451","2681"
"3452","1861"
"3453","1417"
"3454","2571"
"3455","2852"
"3456","181"
"3457","2285"
"3458","151"
"3459","898"
"3460","471"
"3461","2618"
"3462","3116"
"3463","2420"
"3464","2311"
"3465","616"
"3466","1742"
"3467","607"
"3468","2947"
"3469","3174"
"3470","308"
"3471","594"
"3472","238"
"3473","399"
"3474","3017"
"3475","2472"
"3476","1205"
"3477","237"
"3478","2809"
"3479","2452"
"3480","1118"
"3481","2245"
"3482","257"
"3483","2391"
"3484","3125"
"3485","187"
"3486","3235"
"3487","3268"
"3488","2833"
"3489","87"
"3490","69"
"3491","808"
"3492","1950"
"3493","2938"
"3494","1755"
"3495","1016"
"3496","1071"
"3497","2074"
"3498","2512"
"3499","1778"
"3500","353"
"3501","1988"
"3502","1395"
"3503","3190"
"3504","222"
"3505","1353"
"3506","1063"
"3507","1077"
"3508","3085"
"3509","3240"
"3510","1708"
"3511","1007"
"3512","1887"
"3513","2934"
"3514","2377"
"3515","1985"
"3516","1391"
"3517","801"
"3518","213"
"3519","3114"
"3520","2621"
"3521","32"
"3522","2010"
"3523","727"
"3524","3031"
"3525","2381"
"3526","1086"
"3527","1229"
"3528","1854"
"3529","2865"
"3530","1537"
"3531","197"
"3532","1433"
"3533","6"
"3534","3298"
"3535","2033"
"3536","1803"
"3537","254"
"3538","2163"
"3539","2290"
"3540","841"
"3541","2676"
"3542","1785"
"3543","1596"
"3544","2106"
"3545","2967"
"3546","1725"
"3547","1415"
"3548","1156"
"3549","1757"
"3550","1858"
"3551","2135"
"3552","2982"
"3553","63"
"3554","1716"
"3555","2663"
"3556","1048"
"3557","541"
"3558","2315"
"3559","965"
"3560","842"
"3561","2954"
"3562","2283"
"3563","2193"
"3564","1476"
"3565","1030"
"3566","771"
"3567","1771"
"3568","2228"
"3569","1058"
"3570","2199"
"3571","1654"
"3572","847"
"3573","2127"
"3574","1707"
"3575","1249"
"3576","1642"
"3577","2484"
"3578","1786"
"3579","1932"
"3580","969"
"3581","293"
"3582","601"
"3583","2691"
"3584","1920"
"3585","2246"
"3586","2942"
"3587","1422"
"3588","2686"
"3589","1127"
"3590","477"
"3591","1207"
"3592","2787"
"3593","3164"
"3594","2224"
"3595","2914"
"3596","1585"
"3597","2226"
"3598","3286"
"3599","3210"
"3600","1358"
"3601","2746"
"3602","1484"
"3603","2996"
"3604","3260"
"3605","2971"
"3606","545"
"3607","825"
"3608","2674"
"3609","1867"
"3610","2295"
"3611","2338"
"3612","2210"
"3613","865"
"3614","1302"
"3615","806"
"3616","318"
"3617","2659"
"3618","3058"
"3619","3014"
"3620","405"
"3621","2288"
"3622","559"
"3623","565"
"3624","1351"
"3625","3142"
"3626","2528"
"3627","2692"
"3628","705"
"3629","2164"
"3630","3331"
"3631","2215"
"3632","2504"
"3633","3326"
"3634","2175"
"3635","1179"
"3636","433"
"3637","374"
"3638","574"
"3639","1814"
"3640","2604"
"3641","2926"
"3642","289"
"3643","342"
"3644","256"
"3645","264"
"3646","2348"
"3647","2694"
"3648","3129"
"3649","2567"
"3650","2618"
"3651","1446"
"3652","1019"
"3653","3224"
"3654","1518"
"3655","2402"
"3656","3233"
"3657","703"
"3658","1228"
"3659","1324"
"3660","169"
"3661","3086"
"3662","2258"
"3663","1718"
"3664","2463"
"3665","1065"
"3666","3004"
"3667","1808"
"3668","2375"
"3669","1302"
"3670","3254"
"3671","1572"
"3672","1072"
"3673","774"
"3674","418"
"3675","1231"
"3676","2027"
"3677","2957"
"3678","3101"
"3679","3301"
"3680","2562"
"3681","1223"
"3682","1150"
"3683","65"
"3684","2721"
"3685","2546"
"3686","171"
"3687","1896"
"3688","886"
"3689","1098"
"3690","3195"
"3691","2742"
"3692","2772"
"3693","1420"
"3694","2563"
"3695","1434"
"3696","2841"
"3697","2105"
"3698","1675"
"3699","1951"
"3700","3051"
"3701","2979"
"3702","3322"
"3703","2108"
"3704","557"
"3705","597"
"3706","941"
"3707","3250"
"3708","1131"
"3709","20"
"3710","502"
"3711","2337"
"3712","3302"
"3713","2532"
"3714","1024"
"3715","1923"
"3716","2701"
"3717","1962"
"3718","2886"
"3719","424"
"3720","3176"
"3721","1787"
"3722","2499"
"3723","2740"
"3724","31"
"3725","3292"
"3726","3282"
"3727","2413"
"3728","1617"
"3729","732"
"3730","2715"
"3731","1857"
"3732","611"
"3733","920"
"3734","917"
"3735","1973"
"3736","3029"
"3737","1734"
"3738","331"
"3739","595"
"3740","744"
"3741","692"
"3742","888"
"3743","836"
"3744","267"
"3745","2502"
"3746","2980"
"3747","1965"
"3748","1692"
"3749","910"
"3750","2803"
"3751","1815"
"3752","133"
"3753","2903"
"3754","966"
"3755","1424"
"3756","430"
"3757","728"
"3758","2142"
"3759","2395"
"3760","1928"
"3761","2872"
"3762","1384"
"3763","2257"
"3764","997"
"3765","2599"
"3766","3255"
"3767","2867"
"3768","3284"
"3769","2811"
"3770","1220"
"3771","1840"
"3772","2834"
"3773","2771"
"3774","1493"
"3775","654"
"3776","1079"
"3777","1509"
"3778","1669"
"3779","2380"
"3780","189"
"3781","1389"
"3782","1061"
"3783","1866"
"3784","1641"
"3785","1106"
"3786","42"
"3787","3076"
"3788","441"
"3789","918"
"3790","131"
"3791","285"
"3792","436"
"3793","625"
"3794","1123"
"3795","2089"
"3796","141"
"3797","3319"
"3798","1855"
"3799","1913"
"3800","2983"
"3801","75"
"3802","13"
"3803","2627"
"3804","3168"
"3805","3145"
"3806","2382"
"3807","2102"
"3808","1475"
"3809","1477"
"3810","3303"
"3811","2593"
"3812","1258"
"3813","1697"
"3814","2392"
"3815","1400"
"3816","1125"
"3817","1485"
"3818","580"
"3819","1089"
"3820","1201"
"3821","129"
"3822","43"
"3823","1321"
"3824","281"
"3825","170"
"3826","2169"
"3827","2707"
"3828","2835"
"3829","1989"
"3830","1449"
"3831","2673"
"3832","2197"
"3833","923"
"3834","1551"
"3835","3079"
"3836","1001"
"3837","2522"
"3838","1328"
"3839","2448"
"3840","498"
"3841","2065"
"3842","2488"
"3843","2310"
"3844","2765"
"3845","1900"
"3846","2994"
"3847","2513"
"3848","210"
"3849","1717"
"3850","3280"
"3851","427"
"3852","1909"
"3853","2097"
"3854","1292"
"3855","307"
"3856","2410"
"3857","3122"
"3858","791"
"3859","1544"
"3860","895"
"3861","2125"
"3862","1431"
"3863","919"
"3864","1798"
"3865","1373"
"3866","824"
"3867","635"
"3868","618"
"3869","2541"
"3870","2440"
"3871","1511"
"3872","192"
"3873","2959"
"3874","307"
"3875","680"
"3876","3010"
"3877","899"
"3878","1043"
"3879","2039"
"3880","2407"
"3881","843"
"3882","697"
"3883","413"
"3884","3290"
"3885","2802"
"3886","1045"
"3887","1660"
"3888","890"
"3889","1776"
"3890","2165"
"3891","3312"
"3892","1627"
"3893","1354"
"3894","336"
"3895","1237"
"3896","2272"
"3897","1080"
"3898","2531"
"3899","1195"
"3900","1170"
"3901","1540"
"3902","2456"
"3903","2789"
"3904","1460"
"3905","2149"
"3906","2066"
"3907","2875"
"3908","904"
"3909","2418"
"3910","3106"
"3911","2975"
"3912","1409"
"3913","3293"
"3914","131"
"3915","2656"
"3916","2403"
"3917","243"
"3918","3168"
"3919","377"
"3920","1472"
"3921","1522"
"3922","2911"
"3923","2755"
"3924","3324"
"3925","954"
"3926","1480"
"3927","2861"
"3928","373"
"3929","2284"
"3930","3269"
"3931","551"
"3932","592"
"3933","3009"
"3934","924"
"3935","3261"
"3936","914"
"3937","2552"
"3938","2743"
"3939","1289"
"3940","559"
"3941","2217"
"3942","788"
"3943","3006"
"3944","1611"
"3945","2840"
"3946","1663"
"3947","2404"
"3948","2159"
"3949","1338"
"3950","117"
"3951","3017"
"3952","523"
"3953","2888"
"3954","3020"
"3955","3317"
"3956","304"
"3957","721"
"3958","403"
"3959","958"
"3960","2196"
"3961","1482"
"3962","2712"
"3963","2619"
"3964","282"
"3965","1637"
"3966","2261"
"3967","345"
"3968","655"
"3969","2342"
"3970","646"
"3971","687"
"3972","1305"
"3973","1640"
"3974","1176"
"3975","2119"
"3976","2427"
"3977","2615"
"3978","23"
"3979","2650"
"3980","1893"
"3981","944"
"3982","663"
"3983","329"
"3984","1196"
"3985","1085"
"3986","946"
"3987","3304"
"3988","1933"
"3989","558"
"3990","1272"
"3991","83"
"3992","1276"
"3993","2078"
"3994","1315"
"3995","2805"
"3996","781"
"3997","2789"
"3998","784"
"3999","1903"
"4000","276"
"4001","2351"
"4002","1508"
"4003","2454"
"4004","1090"
"4005","3315"
"4006","1444"
"4007","301"
"4008","1286"
"4009","2900"
"4010","517"
"4011","352"
"4012","1672"
"4013","1877"
"4014","709"
"4015","1180"
"4016","2339"
"4017","786"
"4018","833"
"4019","547"
"4020","195"
"4021","2280"
"4022","2096"
"4023","138"
"4024","1330"
"4025","1957"
"4026","3203"
"4027","1963"
"4028","1630"
"4029","1646"
"4030","2693"
"4031","938"
"4032","2780"
"4033","2980"
"4034","3201"
"4035","2510"
"4036","1529"
"4037","848"
"4038","1385"
"4039","2540"
"4040","2870"
"4041","1668"
"4042","789"
"4043","578"
"4044","693"
"4045","2860"
"4046","150"
"4047","3204"
"4048","3163"
"4049","1801"
"4050","346"
"4051","3152"
"4052","2387"
"4053","947"
"4054","568"
"4055","859"
"4056","1687"
"4057","147"
"4058","434"
"4059","1042"
"4060","3197"
"4061","305"
"4062","1618"
"4063","3289"
"4064","2011"
"4065","2530"
"4066","1939"
"4067","1350"
"4068","2250"
"4069","526"
"4070","2939"
"4071","648"
"4072","2777"
"4073","2058"
"4074","492"
"4075","1181"
"4076","1761"
"4077","552"
"4078","1576"
"4079","2476"
"4080","2526"
"4081","1254"
"4082","2844"
"4083","3278"
"4084","3130"
"4085","2997"
"4086","2968"
"4087","2222"
"4088","922"
"4089","2188"
"4090","2012"
"4091","1838"
"4092","2799"
"4093","2868"
"4094","314"
"4095","172"
"4096","2648"
"4097","1325"
"4098","1726"
"4099","1812"
"4100","2952"
"4101","1562"
"4102","81"
"4103","2859"
"4104","2842"
"4105","542"
"4106","2316"
"4107","3291"
"4108","816"
"4109","2548"
"4110","1859"
"4111","3179"
"4112","317"
"4113","2837"
"4114","2965"
"4115","389"
"4116","762"
"4117","1383"
"4118","425"
"4119","3054"
"4120","2976"
"4121","1332"
"4122","1122"
"4123","2141"
"4124","1569"
"4125","2312"
"4126","464"
"4127","2956"
"4128","571"
"4129","907"
"4130","3155"
"4131","1974"
"4132","2898"
"4133","1162"
"4134","3205"
"4135","1447"
"4136","2851"
"4137","2990"
"4138","905"
"4139","98"
"4140","2442"
"4141","1463"
"4142","2305"
"4143","1419"
"4144","1558"
"4145","1386"
"4146","836"
"4147","986"
"4148","8"
"4149","3206"
"4150","2662"
"4151","3342"
"4152","3077"
"4153","664"
"4154","2891"
"4155","2144"
"4156","1915"
"4157","1165"
"4158","3193"
"4159","3066"
"4160","482"
"4161","2251"
"4162","3"
"4163","1746"
"4164","1132"
"4165","1606"
"4166","613"
"4167","2464"
"4168","90"
"4169","1327"
"4170","2631"
"4171","2596"
"4172","2689"
"4173","2766"
"4174","250"
"4175","1523"
"4176","15"
"4177","539"
"4178","269"
"4179","2978"
"4180","1494"
"4181","2993"
"4182","1185"
"4183","979"
"4184","871"
"4185","1918"
"4186","500"
"4187","2732"
"4188","3338"
"4189","566"
"4190","241"
"4191","596"
"4192","476"
"4193","309"
"4194","2306"
"4195","1339"
"4196","837"
"4197","2625"
"4198","2168"
"4199","483"
"4200","2725"
"4201","3030"
"4202","3060"
"4203","2816"
"4204","2543"
"4205","2951"
"4206","688"
"4207","1454"
"4208","677"
"4209","3355"
"4210","770"
"4211","2775"
"4212","1563"
"4213","656"
"4214","1781"
"4215","148"
"4216","2899"
"4217","1749"
"4218","2864"
"4219","1817"
"4220","453"
"4221","2667"
"4222","2937"
"4223","497"
"4224","362"
"4225","1421"
"4226","2003"
"4227","1126"
"4228","322"
"4229","2829"
"4230","600"
"4231","2848"
"4232","577"
"4233","2987"
"4234","2329"
"4235","1187"
"4236","1628"
"4237","1227"
"4238","3044"
"4239","2116"
"4240","209"
"4241","3013"
"4242","799"
"4243","2376"
"4244","1548"
"4245","3271"
"4246","2910"
"4247","953"
"4248","1113"
"4249","2733"
"4250","11"
"4251","3134"
"4252","1547"
"4253","1280"
"4254","235"
"4255","2611"
"4256","2371"
"4257","1044"
"4258","256"
"4259","626"
"4260","45"
"4261","1881"
"4262","2924"
"4263","3180"
"4264","1678"
"4265","1450"
"4266","1291"
"4267","66"
"4268","2296"
"4269","3032"
"4270","3307"
"4271","2718"
"4272","454"
"4273","763"
"4274","2385"
"4275","2519"
"4276","1298"
"4277","1520"
"4278","2761"
"4279","3012"
"4280","1737"
"4281","3169"
"4282","456"
"4283","3168"
"4284","1037"
"4285","3025"
"4286","2412"
"4287","783"
"4288","1120"
"4289","3019"
"4290","2849"
"4291","1095"
"4292","2057"
"4293","2501"
"4294","1405"
"4295","1137"
"4296","3078"
"4297","3357"
"4298","385"
"4299","776"
"4300","2101"
"4301","3075"
"4302","1003"
"4303","2000"
"4304","426"
"4305","1067"
"4306","1620"
"4307","3273"
"4308","278"
"4309","1949"
"4310","931"
"4311","713"
"4312","620"
"4313","1355"
"4314","395"
"4315","587"
"4316","3170"
"4317","3252"
"4318","62"
"4319","3038"
"4320","406"
"4321","3068"
"4322","2440"
"4323","24"
"4324","1632"
"4325","2444"
"4326","398"
"4327","640"
"4328","3089"
"4329","1484"
"4330","1546"
"4331","1157"
"4332","758"
"4333","2905"
"4334","53"
"4335","1219"
"4336","1374"
"4337","851"
"4338","1769"
"4339","1657"
"4340","153"
"4341","2683"
"4342","511"
"4343","1648"
"4344","666"
"4345","174"
"4346","527"
"4347","154"
"4348","534"
"4349","714"
"4350","3022"
"4351","201"
"4352","1246"
"4353","2595"
"4354","460"
"4355","2314"
"4356","1542"
"4357","996"
"4358","1323"
"4359","55"
"4360","247"
"4361","1895"
"4362","1580"
"4363","261"
"4364","1410"
"4365","849"
"4366","2754"
"4367","2543"
"4368","1056"
"4369","2705"
"4370","2555"
"4371","2032"
"4372","176"
"4373","2684"
"4374","2626"
"4375","44"
"4376","3188"
"4377","2109"
"4378","1538"
"4379","1764"
"4380","2560"
"4381","1530"
"4382","1991"
"4383","603"
"4384","1729"
"4385","1059"
"4386","2301"
"4387","2421"
"4388","111"
"4389","604"
"4390","93"
"4391","701"
"4392","3167"
"4393","2573"
"4394","211"
"4395","679"
"4396","1244"
"4397","636"
"4398","1797"
"4399","3046"
"4400","162"
"4401","255"
"4402","2700"
"4403","2520"
"4404","1190"
"4405","1293"
"4406","2737"
"4407","1033"
"4408","1907"
"4409","3287"
"4410","1119"
"4411","2757"
"4412","219"
"4413","2904"
"4414","2852"
"4415","1911"
"4416","2557"
"4417","3047"
"4418","3328"
"4419","1600"
"4420","1451"
"4421","3183"
"4422","1958"
"4423","1785"
"4424","2110"
"4425","2498"
"4426","249"
"4427","2558"
"4428","2858"
"4429","512"
"4430","2794"
"4431","1509"
"4432","550"
"4433","3299"
"4434","1311"
"4435","25"
"4436","528"
"4437","719"
"4438","711"
"4439","3112"
"4440","2770"
"4441","1897"
"4442","149"
"4443","2750"
"4444","2034"
"4445","349"
"4446","2393"
"4447","2147"
"4448","882"
"4449","1256"
"4450","935"
"4451","101"
"4452","1401"
"4453","2291"
"4454","853"
"4455","1399"
"4456","2035"
"4457","203"
"4458","1846"
"4459","3318"
"4460","1607"
"4461","216"
"4462","225"
"4463","2184"
"4464","3244"
"4465","2183"
"4466","1026"
"4467","1070"
"4468","1882"
"4469","932"
"4470","2124"
"4471","2540"
"4472","1751"
"4473","1960"
"4474","3352"
"4475","2048"
"4476","3107"
"4477","3294"
"4478","924"
"4479","2055"
"4480","924"
"4481","96"
"4482","1174"
"4483","1294"
"4484","2043"
"4485","91"
"4486","689"
"4487","1439"
"4488","852"
"4489","1402"
"4490","1425"
"4491","239"
"4492","1831"
"4493","1886"
"4494","369"
"4495","2167"
"4496","2161"
"4497","1345"
"4498","829"
"4499","3310"
"4500","3276"
"4501","670"
"4502","556"
"4503","1823"
"4504","2094"
"4505","2394"
"4506","1177"
"4507","894"
"4508","1690"
"4509","1849"
"4510","1664"
"4511","2889"
"4512","1377"
"4513","2953"
"4514","160"
"4515","2806"
"4516","3087"
"4517","1565"
"4518","2935"
"4519","431"
"4520","2995"
"4521","9"
"4522","2366"
