"case_id","person_id"
"4523","1967"
"4524","1481"
"4525","533"
"4526","2581"
"4527","3083"
"4528","632"
"4529","649"
"4530","1492"
"4531","1674"
"4532","621"
"4533","3285"
"4534","2699"
"4535","371"
"4536","2544"
"4537","1984"
"4538","2553"
"4539","1748"
"4540","1443"
"4541","21"
"4542","1519"
"4543","1264"
"4544","2687"
"4545","2438"
"4546","1910"
"4547","2172"
"4548","431"
"4549","2220"
"4550","1802"
"4551","3202"
"4552","443"
"4553","2609"
"4554","963"
"4555","1835"
"4556","2769"
"4557","634"
"4558","715"
"4559","1922"
"4560","2838"
"4561","177"
"4562","1282"
"4563","1488"
"4564","245"
"4565","2748"
"4566","2232"
"4567","432"
"4568","2598"
"4569","1875"
"4570","3049"
"4571","1816"
"4572","1566"
"4573","2208"
"4574","2363"
"4575","2252"
"4576","393"
"4577","739"
"4578","1104"
"4579","1693"
"4580","2533"
"4581","984"
"4582","2279"
"4583","1486"
"4584","2056"
"4585","1775"
"4586","518"
"4587","78"
"4588","1247"
"4589","1981"
"4590","462"
"4591","3207"
"4592","451"
"4593","378"
"4594","2822"
"4595","2151"
"4596","490"
"4597","684"
"4598","2434"
"4599","2075"
"4600","2465"
"4601","3065"
"4602","3216"
"4603","297"
"4604","3259"
"4605","1876"
"4606","1905"
"4607","2973"
"4608","2669"
"4609","3311"
"4610","182"
"4611","2516"
"4612","2321"
"4613","3178"
"4614","2373"
"4615","2455"
"4616","2234"
"4617","3343"
"4618","3191"
"4619","1479"
"4620","2423"
"4621","1745"
"4622","19"
"4623","2665"
"4624","1960"
"4625","2730"
"4626","2318"
"4627","2235"
"4628","2473"
"4629","2907"
"4630","1418"
"4631","1169"
"4632","41"
"4633","2219"
"4634","2302"
"4635","3263"
"4636","1143"
"4637","1782"
"4638","232"
"4639","856"
"4640","1301"
"4641","1819"
"4642","2597"
"4643","1848"
"4644","896"
"4645","644"
"4646","1732"
"4647","2981"
"4648","1204"
"4649","1535"
"4650","2123"
"4651","2514"
"4652","2944"
"4653","1556"
"4654","1604"
"4655","615"
"4656","2211"
"4657","503"
"4658","2139"
"4659","316"
"4660","990"
"4661","665"
"4662","2791"
"4663","1888"
"4664","220"
"4665","452"
"4666","1610"
"4667","2722"
"4668","1273"
"4669","94"
"4670","2537"
"4671","563"
"4672","2736"
"4673","2723"
"4674","244"
"4675","2923"
"4676","978"
"4677","2013"
"4678","2641"
"4679","1921"
"4680","416"
"4681","790"
"4682","606"
"4683","1738"
"4684","240"
"4685","1269"
"4686","3181"
"4687","3199"
"4688","3090"
"4689","659"
"4690","2845"
"4691","1310"
"4692","1456"
"4693","1203"
"4694","3084"
"4695","745"
"4696","1362"
"4697","2624"
"4698","1892"
"4699","2038"
"4700","804"
"4701","1141"
"4702","3249"
"4703","1171"
"4704","2575"
"4705","1078"
"4706","437"
"4707","2270"
"4708","1605"
"4709","1076"
"4710","1393"
"4711","2760"
"4712","1448"
"4713","1209"
"4714","1621"
"4715","840"
"4716","983"
"4717","2592"
"4718","2451"
"4719","1598"
"4720","2908"
"4721","47"
"4722","400"
"4723","3184"
"4724","2025"
"4725","1197"
"4726","1739"
"4727","3334"
"4728","10"
"4729","1178"
"4730","1868"
"4731","1773"
"4732","1438"
"4733","3212"
"4734","1912"
"4735","2810"
"4736","1941"
"4737","1158"
"4738","1982"
"4739","2082"
"4740","299"
"4741","2998"
"4742","2346"
"4743","2855"
"4744","455"
"4745","1878"
"4746","1489"
"4747","350"
"4748","869"
"4749","97"
"4750","2020"
"4751","589"
"4752","2726"
"4753","1114"
"4754","288"
"4755","2166"
"4756","2334"
"4757","1889"
"4758","599"
"4759","973"
"4760","1259"
"4761","1592"
"4762","2883"
"4763","3258"
"4764","1694"
"4765","1144"
"4766","123"
"4767","683"
"4768","3098"
"4769","3094"
"4770","2383"
"4771","450"
"4772","2462"
"4773","3333"
"4774","375"
"4775","1602"
"4776","351"
"4777","2221"
"4778","321"
"4779","1937"
"4780","1303"
"4781","1091"
"4782","200"
"4783","442"
"4784","2107"
"4785","3018"
"4786","1101"
"4787","1619"
"4788","3007"
"4789","971"
"4790","834"
"4791","300"
"4792","2671"
"4793","2112"
"4794","2081"
"4795","712"
"4796","1904"
"4797","3219"
"4798","1462"
"4799","1222"
"4800","60"
"4801","834"
"4802","2343"
"4803","3037"
"4804","1526"
"4805","343"
"4806","2617"
"4807","1661"
"4808","2580"
"4809","925"
"4810","1722"
"4811","546"
"4812","2014"
"4813","815"
"4814","2081"
"4815","2549"
"4816","1151"
"4817","88"
"4818","1758"
"4819","325"
"4820","1108"
"4821","723"
"4822","2660"
"4823","3238"
"4824","3288"
"4825","3353"
"4826","1733"
"4827","1378"
"4828","3313"
"4829","1266"
"4830","720"
"4831","3346"
"4832","1467"
"4833","3308"
"4834","3149"
"4835","2191"
"4836","1319"
"4837","1850"
"4838","2092"
"4839","2690"
"4840","662"
"4841","1914"
"4842","1046"
"4843","835"
"4844","1121"
"4845","2824"
"4846","2920"
"4847","396"
"4848","832"
"4849","1557"
"4850","1629"
"4851","1539"
"4852","645"
"4853","3061"
"4854","1230"
"4855","619"
"4856","3214"
"4857","1994"
"4858","2505"
"4859","1948"
"4860","1412"
"4861","2902"
"4862","2436"
"4863","811"
"4864","2696"
"4865","2826"
"4866","553"
"4867","1593"
"4868","2658"
"4869","80"
"4870","3034"
"4871","1408"
"4872","326"
"4873","1661"
"4874","444"
"4875","2925"
"4876","658"
"4877","2642"
"4878","1880"
"4879","2036"
"4880","981"
"4881","92"
"4882","1701"
"4883","747"
"4884","2233"
"4885","1366"
"4886","623"
"4887","2850"
"4888","1788"
"4889","58"
"4890","110"
"4891","2130"
"4892","1392"
"4893","3247"
"4894","530"
"4895","3221"
"4896","1779"
"4897","1820"
"4898","194"
"4899","2823"
"4900","2536"
"4901","2066"
"4902","2640"
"4903","1638"
"4904","529"
"4905","84"
"4906","486"
"4907","1549"
"4908","3157"
"4909","115"
"4910","30"
"4911","2192"
"4912","1359"
"4913","2050"
"4914","2037"
"4915","1457"
"4916","506"
"4917","822"
"4918","2614"
"4919","72"
"4920","1938"
"4921","515"
"4922","3133"
"4923","1561"
"4924","85"
"4925","2921"
"4926","647"
"4927","3356"
"4928","1686"
"4929","2943"
"4930","3213"
"4931","2578"
"4932","1363"
"4933","1685"
"4934","122"
"4935","1753"
"4936","68"
"4937","404"
"4938","925"
"4939","1649"
"4940","2446"
"4941","1874"
"4942","2788"
"4943","2063"
"4944","481"
"4945","1445"
"4946","1696"
"4947","178"
"4948","2135"
"4949","3274"
"4950","576"
"4951","2103"
"4952","2702"
"4953","2747"
"4954","1210"
"4955","2896"
"4956","2783"
"4957","2969"
"4958","1253"
"4959","3220"
"4960","1700"
"4961","1649"
"4962","1040"
"4963","1980"
"4964","2515"
"4965","76"
"4966","2497"
"4967","2853"
"4968","582"
"4969","1099"
"4970","275"
"4971","1541"
"4972","1034"
"4973","1232"
"4974","1469"
"4975","1128"
"4976","1623"
"4977","2767"
"4978","1474"
"4979","1851"
"4980","2182"
"4981","3097"
"4982","821"
"4983","1295"
"4984","2866"
"4985","3138"
"4986","1860"
"4987","926"
"4988","1978"
"4989","2756"
"4990","1471"
"4991","1727"
"4992","1094"
"4993","1541"
"4994","787"
"4995","2776"
"4996","3131"
"4997","1233"
"4998","2628"
"4999","2304"
"5000","2538"
"5001","1295"
"5002","2901"
"5003","2185"
"5004","1134"
"5005","3236"
"5006","2126"
"5007","2030"
"5008","2397"
"5009","3350"
"5010","2576"
"5011","1326"
"5012","361"
"5013","2651"
"5014","669"
"5015","2832"
"5016","1524"
"5017","867"
"5018","1191"
"5019","2756"
"5020","1890"
"5021","1612"
"5022","798"
"5023","271"
"5024","598"
"5025","3341"
"5026","1142"
"5027","2237"
"5028","2059"
"5029","2182"
"5030","136"
"5031","365"
"5032","1300"
"5033","180"
"5034","2115"
"5035","1978"
"5036","2916"
"5037","108"
"5038","3023"
"5039","228"
"5040","2763"
"5041","1459"
"5042","2901"
"5043","1525"
"5044","489"
"5045","1159"
"5046","3072"
"5047","2534"
"5048","382"
"5049","260"
"5050","1134"
"5051","669"
"5052","516"
"5053","1919"
"5054","1997"
"5055","1818"
"5056","2539"
"5057","3267"
"5058","2518"
"5059","2562"
"5060","311"
"5061","1590"
"5062","258"
"5063","2873"
"5064","3069"
"5065","725"
"5066","1575"
"5067","671"
"5068","1999"
"5069","2071"
"5070","2162"
"5071","2079"
"5072","1924"
"5073","217"
"5074","360"
"5075","493"
"5076","3270"
"5077","1129"
"5078","1527"
"5079","916"
"5080","180"
"5081","2331"
"5082","1625"
"5083","879"
"5084","445"
"5085","38"
"5086","1340"
"5087","1577"
"5088","1348"
"5089","2260"
"5090","1025"
"5091","185"
"5092","1805"
"5093","2551"
"5094","312"
"5095","1955"
"5096","469"
"5097","605"
"5098","2084"
"5099","2599"
"5100","1925"
"5101","2267"
"5102","1931"
"5103","1570"
"5104","2817"
"5105","2901"
"5106","1279"
"5107","2961"
"5108","1000"
"5109","2704"
"5110","2506"
"5111","1117"
"5112","2344"
"5113","1371"
"5114","57"
"5115","2474"
"5116","2818"
"5117","1490"
"5118","767"
"5119","2122"
"5120","383"
"5121","3091"
"5122","1822"
"5123","3151"
"5124","2760"
"5125","3036"
"5126","2556"
"5127","2587"
"5128","2649"
"5129","3002"
"5130","612"
"5131","33"
"5132","3166"
"5133","388"
"5134","3143"
"5135","850"
"5136","1756"
"5137","1614"
"5138","1484"
"5139","2212"
"5140","591"
"5141","1624"
"5142","2031"
"5143","2876"
"5144","900"
"5145","332"
"5146","484"
"5147","2895"
"5148","3354"
"5149","386"
"5150","3349"
"5151","794"
"5152","1834"
"5153","1341"
"5154","2253"
"5155","1435"
"5156","540"
"5157","2717"
"5158","2906"
"5159","2405"
"5160","2129"
"5161","988"
"5162","2400"
"5163","2414"
"5164","1743"
"5165","2117"
"5166","2602"
"5167","2435"
"5168","1107"
"5169","2682"
"5170","1017"
"5171","1691"
"5172","959"
"5173","823"
"5174","2830"
"5175","1130"
"5176","1995"
"5177","2517"
"5178","1329"
"5179","3158"
"5180","2335"
"5181","1659"
"5182","1804"
"5183","18"
"5184","673"
"5185","2265"
"5186","1134"
"5187","2758"
"5188","2417"
"5189","2203"
"5190","1986"
"5191","1283"
"5192","446"
"5193","140"
"5194","740"
"5195","1976"
"5196","2682"
"5197","3099"
"5198","59"
"5199","2313"
"5200","991"
"5201","188"
"5202","772"
"5203","798"
"5204","266"
"5205","2819"
"5206","3354"
"5207","1226"
"5208","1573"
"5209","1651"
"5210","2439"
"5211","1066"
"5212","897"
"5213","2044"
"5214","2081"
"5215","1968"
"5216","782"
"5217","1651"
"5218","86"
"5219","2331"
"5220","2915"
"5221","1175"
"5222","1155"
"5223","2347"
"5224","1100"
"5225","3109"
"5226","3015"
"5227","459"
"5228","1188"
"5229","364"
"5230","1304"
"5231","572"
"5232","2053"
"5233","2354"
"5234","372"
"5235","1182"
"5236","2236"
"5237","3175"
"5238","302"
"5239","733"
"5240","1"
"5241","3187"
"5242","3093"
"5243","157"
"5244","1226"
"5245","3141"
"5246","2492"
"5247","792"
"5248","183"
"5249","2077"
"5250","660"
"5251","930"
"5252","809"
"5253","912"
"5254","2278"
"5255","957"
"5256","214"
"5257","1277"
"5258","911"
"5259","617"
"5260","262"
"5261","428"
"5262","422"
"5263","588"
"5264","2289"
"5265","2353"
"5266","2661"
"5267","1004"
"5268","2131"
"5269","1261"
"5270","2793"
"5271","3092"
"5272","1992"
"5273","2431"
"5274","694"
"5275","447"
"5276","1133"
"5277","2180"
"5278","387"
"5279","2389"
"5280","97"
"5281","2643"
"5282","60"
"5283","2781"
"5284","3052"
"5285","2739"
"5286","2772"
"5287","163"
"5288","861"
"5289","1235"
"5290","2372"
"5291","2004"
"5292","2213"
"5293","320"
"5294","1735"
"5295","576"
"5296","887"
"5297","2525"
"5298","730"
"5299","1936"
"5300","1068"
"5301","130"
"5302","2877"
"5303","414"
"5304","1047"
"5305","2317"
"5306","690"
"5307","570"
"5308","1650"
"5309","2521"
"5310","1226"
"5311","340"
"5312","1719"
"5313","2706"
"5314","2133"
"5315","820"
"5316","569"
"5317","1601"
"5318","2430"
"5319","797"
"5320","1883"
"5321","1670"
"5322","1074"
"5323","968"
"5324","1969"
"5325","1917"
"5326","5"
"5327","2087"
"5328","246"
"5329","504"
"5330","651"
"5331","507"
"5332","2762"
"5333","2846"
"5334","2080"
"5335","1149"
"5336","1863"
"5337","2960"
"5338","2629"
"5339","1110"
"5340","1052"
"5341","3241"
"5342","514"
"5343","2919"
"5344","2214"
"5345","880"
"5346","2292"
"5347","2083"
"5348","1172"
"5349","1049"
"5350","2206"
"5351","2223"
"5352","3150"
"5353","2542"
"5354","2273"
"5355","1314"
"5356","1356"
"5357","752"
"5358","1634"
"5359","1647"
"5360","779"
"5361","1996"
"5362","2422"
"5363","2411"
"5364","817"
"5365","674"
"5366","1262"
"5367","609"
"5368","1740"
"5369","1316"
"5370","1278"
"5371","3126"
"5372","3128"
"5373","1357"
"5374","1667"
"5375","2941"
"5376","3008"
"5377","1223"
"5378","2566"
"5379","2966"
"5380","950"
"5381","384"
"5382","2909"
"5383","1532"
"5384","2002"
"5385","1423"
"5386","1626"
"5387","2489"
"5388","1336"
"5389","2200"
"5390","496"
"5391","35"
"5392","1731"
"5393","1267"
"5394","913"
"5395","2977"
"5396","2457"
"5397","974"
"5398","2784"
"5399","3281"
"5400","521"
"5401","1241"
"5402","2927"
"5403","785"
"5404","2800"
"5405","2607"
"5406","2570"
"5407","2118"
"5408","3081"
"5409","1505"
"5410","354"
"5411","2328"
"5412","218"
"5413","1161"
"5414","370"
"5415","1597"
"5416","1998"
"5417","901"
"5418","1006"
"5419","2972"
"5420","1173"
"5421","995"
"5422","277"
"5423","334"
"5424","358"
"5425","1116"
"5426","2401"
"5427","215"
"5428","16"
"5429","1011"
"5430","2195"
"5431","1885"
"5432","143"
"5433","2948"
"5434","2825"
"5435","2172"
"5436","1652"
"5437","124"
"5438","686"
"5439","982"
"5440","457"
"5441","2357"
"5442","1136"
"5443","491"
"5444","435"
"5445","717"
"5446","251"
"5447","412"
"5448","643"
"5449","1442"
"5450","706"
"5451","1591"
"5452","1553"
"5453","1248"
"5454","1029"
"5455","2885"
"5456","1473"
"5457","7"
"5458","2008"
"5459","3074"
"5460","165"
"5461","3335"
"5462","2374"
"5463","949"
"5464","1478"
"5465","319"
"5466","109"
"5467","2636"
"5468","2672"
"5469","2620"
"5470","2559"
"5471","2294"
"5472","1363"
"5473","2039"
"5474","54"
"5475","892"
"5476","1081"
"5477","1943"
"5478","1274"
"5479","99"
"5480","2409"
"5481","1096"
"5482","1677"
"5483","2355"
"5484","827"
"5485","2485"
"5486","2432"
"5487","3147"
"5488","1487"
"5489","927"
"5490","1200"
"5491","2072"
"5492","1465"
"5493","1186"
"5494","2178"
"5495","3070"
"5496","931"
"5497","2507"
"5498","554"
"5499","212"
"5500","2839"
"5501","2630"
"5502","3351"
"5503","943"
"5504","1138"
"5505","2111"
"5506","3000"
"5507","397"
"5508","2482"
"5509","2719"
"5510","3057"
"5511","735"
"5512","2040"
"5513","1844"
"5514","2759"
"5515","1236"
"5516","2729"
"5517","2099"
"5518","3339"
"5519","593"
"5520","1970"
"5521","230"
"5522","1993"
"5523","2227"
"5524","1075"
"5525","1680"
"5526","3348"
"5527","766"
"5528","2207"
"5529","1032"
"5530","120"
"5531","338"
"5532","12"
"5533","3295"
"5534","1533"
"5535","1704"
"5536","1346"
"5537","26"
"5538","525"
"5539","2238"
"5540","1923"
"5541","934"
"5542","291"
"5543","2985"
"5544","2836"
"5545","1513"
"5546","777"
"5547","3329"
"5548","2741"
"5549","2148"
"5550","2887"
"5551","1826"
"5552","3225"
"5553","1961"
"5554","1560"
"5555","1022"
"5556","3137"
"5557","3024"
"5558","2710"
"5559","838"
"5560","2320"
"5561","1394"
"5562","2786"
"5563","2693"
"5564","1870"
"5565","1432"
"5566","3059"
"5567","144"
"5568","1369"
"5569","2714"
"5570","1578"
"5571","1940"
"5572","2796"
"5573","2680"
"5574","1255"
"5575","960"
"5576","2216"
"5577","3208"
"5578","1436"
"5579","1777"
"5580","661"
"5581","463"
"5582","2731"
"5583","1413"
"5584","287"
"5585","3165"
"5586","1767"
"5587","2241"
"5588","522"
"5589","1498"
"5590","1124"
"5591","2307"
"5592","520"
"5593","2152"
"5594","1559"
"5595","259"
"5596","1317"
"5597","2340"
"5598","2277"
"5599","1375"
"5600","1702"
"5601","3251"
"5602","951"
"5603","555"
"5604","2303"
"5605","1752"
"5606","696"
"5607","1470"
"5608","166"
"5609","2828"
"5610","3266"
"5611","1426"
"5612","3230"
"5613","3344"
"5614","2445"
"5615","283"
"5616","1252"
"5617","2807"
"5618","2545"
"5619","610"
"5620","2309"
"5621","1795"
"5622","1364"
"5623","2179"
"5624","29"
"5625","3053"
"5626","2073"
"5627","1192"
"5628","999"
"5629","3325"
"5630","1020"
"5631","1352"
"5632","3104"
"5633","202"
"5634","2550"
"5635","2897"
"5636","573"
"5637","1005"
"5638","1092"
"5639","46"
"5640","2882"
"5641","2022"
"5642","3120"
"5643","2586"
"5644","1799"
"5645","1975"
"5646","3039"
"5647","891"
"5648","753"
"5649","942"
"5650","535"
"5651","875"
"5652","993"
"5653","1287"
"5654","2276"
"5655","3117"
"5656","355"
"5657","2336"
"5658","775"
"5659","1841"
"5660","2644"
"5661","2019"
"5662","2478"
"5663","2467"
"5664","1766"
"5665","2986"
"5666","2738"
"5667","831"
"5668","142"
"5669","1440"
"5670","1168"
"5671","3297"
"5672","2785"
"5673","2156"
"5674","700"
"5675","473"
"5676","795"
"5677","575"
"5678","698"
"5679","1564"
"5680","567"
"5681","2744"
"5682","2322"
"5683","3073"
"5684","718"
"5685","2608"
"5686","1184"
"5687","1387"
"5688","303"
