"case_id","person_id"
"5689","1584"
"5690","2362"
"5691","2388"
"5692","2572"
"5693","3042"
"5694","1658"
"5695","3242"
"5696","1349"
"5697","3040"
"5698","1265"
"5699","3026"
"5700","1554"
"5701","2425"
"5702","1545"
"5703","866"
"5704","1916"
"5705","2319"
"5706","126"
"5707","1971"
"5708","970"
"5709","407"
"5710","2582"
"5711","186"
"5712","2679"
"5713","729"
"5714","1712"
"5715","253"
"5716","2327"
"5717","100"
"5718","994"
"5719","1699"
"5720","3243"
"5721","2480"
"5722","1856"
"5723","2708"
"5724","2150"
"5725","1139"
"5726","524"
"5727","3050"
"5728","2495"
"5729","2361"
"5730","731"
"5731","872"
"5732","1534"
"5733","1927"
"5734","3168"
"5735","417"
"5736","204"
"5737","1365"
"5738","155"
"5739","1898"
"5740","3144"
"5741","893"
"5742","324"
"5743","1495"
"5744","390"
"5745","1012"
"5746","2579"
"5747","2645"
"5748","627"
"5749","173"
"5750","1946"
"5751","2664"
"5752","2158"
"5753","380"
"5754","2703"
"5755","1780"
"5756","608"
"5757","2854"
"5758","1639"
"5759","2453"
"5760","3305"
"5761","3132"
"5762","458"
"5763","2415"
"5764","3332"
"5765","1571"
"5766","3223"
"5767","280"
"5768","2821"
"5769","1306"
"5770","3182"
"5771","1807"
"5772","2408"
"5773","885"
"5774","989"
"5775","2369"
"5776","3211"
"5777","2529"
"5778","2023"
"5779","2201"
"5780","2113"
"5781","2486"
"5782","1791"
"5783","2797"
"5784","2256"
"5785","3185"
"5786","1709"
"5787","2913"
"5788","335"
"5789","678"
"5790","3198"
"5791","164"
"5792","2231"
"5793","134"
"5794","3256"
"5795","652"
"5796","3153"
"5797","3272"
"5798","2494"
"5799","1224"
"5800","1351"
"5801","2695"
"5802","3222"
"5803","1238"
"5804","2015"
"5805","536"
"5806","3067"
"5807","2685"
"5808","768"
"5809","2132"
"5810","1662"
"5811","814"
"5812","3196"
"5813","2047"
"5814","1643"
"5815","1370"
"5816","1242"
"5817","376"
"5818","2984"
"5819","1452"
"5820","306"
"5821","3119"
"5822","807"
"5823","3228"
"5824","494"
"5825","519"
"5826","2041"
"5827","359"
"5828","2490"
"5829","3321"
"5830","2242"
"5831","3160"
"5832","1906"
"5833","1223"
"5834","964"
"5835","1899"
"5836","1164"
"5837","614"
"5838","1334"
"5839","2093"
"5840","356"
"5841","208"
"5842","1312"
"5843","477"
"5844","2949"
"5845","2862"
"5846","2333"
"5847","48"
"5848","1217"
"5849","921"
"5850","2612"
"5851","3316"
"5852","3162"
"5853","976"
"5854","548"
"5855","2745"
"5856","1703"
"5857","1681"
"5858","1528"
"5859","242"
"5860","2503"
"5861","2323"
"5862","2330"
"5863","2091"
"5864","1218"
"5865","1309"
"5866","3171"
"5867","74"
"5868","408"
"5869","1163"
"5870","2999"
"5871","470"
"5872","3043"
"5873","248"
"5874","1934"
"5875","2384"
"5876","2500"
"5877","392"
"5878","1140"
"5879","1613"
"5880","313"
"5881","3301"
"5882","2815"
"5883","2970"
"5884","1361"
"5885","883"
"5886","323"
"5887","2143"
"5888","2634"
"5889","2297"
"5890","1891"
"5891","2912"
"5892","3055"
"5893","1500"
"5894","1873"
"5895","1587"
"5896","175"
"5897","1183"
"5898","1360"
"5899","602"
"5900","1396"
"5901","863"
"5902","2635"
"5903","273"
"5904","1715"
"5905","3257"
"5906","3045"
"5907","3139"
"5908","1038"
"5909","62"
"5910","1836"
"5911","2225"
"5912","17"
"5913","2398"
"5914","1653"
"5915","1682"
"5916","3021"
"5917","381"
"5918","1821"
"5919","3108"
"5920","780"
"5921","70"
"5922","1380"
"5923","284"
"5924","1952"
"5925","28"
"5926","1784"
"5927","637"
"5928","2863"
"5929","2963"
"5930","1944"
"5931","2929"
"5932","2186"
"5933","561"
"5934","36"
"5935","2605"
"5936","1009"
"5937","499"
"5938","1550"
"5939","2584"
"5940","2637"
"5941","1275"
"5942","461"
"5943","2458"
"5944","2720"
"5945","2254"
"5946","2988"
"5947","2922"
"5948","2786"
"5949","328"
"5950","286"
"5951","2064"
"5952","3186"
"5953","1608"
"5954","474"
"5955","3306"
"5956","1730"
"5957","51"
"5958","1531"
"5959","1671"
"5960","845"
"5961","2827"
"5962","167"
"5963","1103"
"5964","1581"
"5965","1721"
"5966","2778"
"5967","1689"
"5968","2024"
"5969","560"
"5970","760"
"5971","22"
"5972","1869"
"5973","234"
"5974","1959"
"5975","1050"
"5976","2670"
"5977","846"
"5978","1567"
"5979","2249"
"5980","812"
"5981","1942"
"5982","513"
"5983","1977"
"5984","281"
"5985","483"
"5986","1736"
"5987","738"
"5988","1270"
"5989","1767"
"5990","1308"
"5991","2713"
"5992","121"
"5993","2271"
"5994","2946"
"5995","1087"
"5996","116"
"5997","327"
"5998","2358"
"5999","2230"
"6000","3062"
"6001","495"
"6002","2881"
"6003","2890"
"6004","2964"
"6005","3161"
"6006","702"
"6007","2613"
"6008","1837"
"6009","1872"
"6010","3113"
"6011","2652"
"6012","1793"
"6013","363"
"6014","2170"
"6015","1243"
"6016","1461"
"6017","857"
"6018","2100"
"6019","1829"
"6020","2606"
"6021","1744"
"6022","2808"
"6023","1250"
"6024","1683"
"6025","1926"
"6026","341"
"6027","3135"
"6028","2871"
"6029","2062"
"6030","310"
"6031","3275"
"6032","1615"
"6033","1189"
"6034","2779"
"6035","622"
"6036","2341"
"6037","3345"
"6038","1879"
"6039","967"
"6040","2508"
"6041","2140"
"6042","135"
"6043","2869"
"6044","1666"
"6045","1789"
"6046","252"
"6047","2879"
"6048","1684"
"6049","2157"
"6050","1416"
"6051","884"
"6052","1008"
"6053","1382"
"6054","2"
"6055","1166"
"6056","2349"
"6057","2523"
"6058","3096"
"6059","1862"
"6060","282"
"6061","1239"
"6062","751"
"6063","803"
"6064","1827"
"6065","2350"
"6066","1521"
"6067","1027"
"6068","2173"
"6069","1064"
"6070","3300"
"6071","439"
"6072","3340"
"6073","2820"
"6074","1536"
"6075","655"
"6076","2229"
"6077","1507"
"6078","773"
"6079","2461"
"6080","818"
"6081","2583"
"6082","908"
"6083","1947"
"6084","1211"
"6085","1759"
"6086","2145"
"6087","2928"
"6088","294"
"6089","800"
"6090","1770"
"6091","3265"
"6092","2940"
"6093","184"
"6094","231"
"6095","685"
"6096","1464"
"6097","3003"
"6098","79"
"6099","1441"
"6100","1768"
"6101","914"
"6102","743"
"6103","2751"
"6104","2603"
"6105","586"
"6106","2021"
"6107","221"
"6108","2042"
"6109","2018"
"6110","2932"
"6111","754"
"6112","1679"
"6113","2190"
"6114","379"
"6115","3296"
"6116","876"
"6117","118"
"6118","1036"
"6119","2764"
"6120","2114"
"6121","3148"
"6122","1956"
"6123","2601"
"6124","1574"
"6125","1972"
"6126","95"
"6127","1491"
"6128","1645"
"6129","152"
"6130","2057"
"6131","2812"
"6132","2470"
"6133","1491"
"6134","1543"
"6135","707"
"6136","1160"
"6137","279"
"6138","2509"
"6139","1783"
"6140","429"
"6141","1501"
"6142","2441"
"6143","2698"
"6144","296"
"6145","2394"
"6146","902"
"6147","2798"
"6148","106"
"6149","1504"
"6150","1568"
"6151","1790"
"6152","3173"
"6153","227"
"6154","2931"
"6155","1097"
"6156","924"
"6157","1014"
"6158","1135"
"6159","1806"
"6160","2955"
"6161","1852"
"6162","1832"
"6163","158"
"6164","2061"
"6165","2711"
"6166","1202"
"6167","2121"
"6168","2067"
"6169","1871"
"6170","2574"
"6171","1586"
"6172","1723"
"6173","1839"
"6174","2204"
"6175","1592"
"6176","2554"
"6177","333"
"6178","1111"
"6179","1407"
"6180","71"
"6181","2090"
"6182","2678"
"6183","478"
"6184","2324"
"6185","1051"
"6186","2390"
"6187","2632"
"6188","985"
"6189","485"
"6190","1930"
"6191","1901"
"6192","298"
"6193","1631"
"6194","2172"
"6195","562"
"6196","2045"
"6197","937"
"6198","104"
"6199","2209"
"6200","1760"
"6201","3123"
"6202","1028"
"6203","1633"
"6204","537"
"6205","3262"
"6206","1466"
"6207","755"
"6208","2360"
"6209","948"
"6210","3248"
"6211","2950"
"6212","1215"
"6213","415"
"6214","2930"
"6215","1112"
"6216","2893"
"6217","2496"
"6218","1589"
"6219","1929"
"6220","830"
"6221","1023"
"6222","125"
"6223","2070"
"6224","2479"
"6225","1676"
"6226","2892"
"6227","987"
"6228","531"
"6229","2600"
"6230","2379"
"6231","2447"
"6232","839"
"6233","1390"
"6234","538"
"6235","667"
"6236","401"
"6237","3110"
"6238","1178"
"6239","2009"
"6240","146"
"6241","1964"
"6242","952"
"6243","1145"
"6244","1318"
"6245","196"
"6246","1644"
"6247","1503"
"6248","344"
"6249","2774"
"6250","1206"
"6251","1146"
"6252","1427"
"6253","1468"
"6254","190"
"6255","137"
"6256","3085"
"6257","1884"
"6258","105"
"6259","2857"
"6260","3177"
"6261","1234"
"6262","1636"
"6263","1153"
"6264","159"
"6265","1828"
"6266","653"
"6267","2884"
"6268","583"
"6269","992"
"6270","2792"
"6271","1710"
"6272","2847"
"6273","348"
"6274","2653"
"6275","3209"
"6276","2675"
"6277","1497"
"6278","2128"
"6279","796"
"6280","3182"
"6281","1223"
"6282","1320"
"6283","3080"
"6284","2466"
"6285","695"
"6286","82"
"6287","1514"
"6288","748"
"6289","2813"
"6290","2535"
"6291","479"
"6292","2005"
"6293","2325"
"6294","2749"
"6295","2475"
"6296","1105"
"6297","1148"
"6298","2639"
"6299","826"
"6300","1281"
"6301","3189"
"6302","2287"
"6303","870"
"6304","2483"
"6305","1842"
"6306","2709"
"6307","2589"
"6308","961"
"6309","1379"
"6310","391"
"6311","1609"
"6312","668"
"6313","579"
"6314","67"
"6315","3121"
"6316","3337"
"6317","1082"
"6318","1367"
"6319","268"
"6320","1053"
"6321","1706"
"6322","27"
"6323","1368"
"6324","2298"
"6325","3264"
"6326","409"
"6327","749"
"6328","889"
"6329","1245"
"6330","3048"
"6331","584"
"6332","1987"
"6333","34"
"6334","198"
"6335","53"
"6336","2269"
"6337","1119"
"6338","809"
"6339","657"
"6340","223"
"6341","1381"
"6342","3347"
"6343","3102"
"6344","1414"
"6345","1437"
"6346","868"
"6347","1216"
"6348","472"
"6349","963"
"6350","1015"
"6351","641"
"6352","2104"
"6353","1716"
"6354","2205"
"6355","2647"
"6356","2735"
"6357","1698"
"6358","939"
"6359","3082"
"6360","1376"
"6361","1483"
"6362","2782"
"6363","1124"
"6364","736"
"6365","501"
"6366","337"
"6367","3140"
"6368","2332"
"6369","1966"
"6370","127"
"6371","2945"
"6372","3016"
"6373","1724"
"6374","315"
"6375","2547"
"6376","1954"
"6377","1979"
"6378","1031"
"6379","2459"
"6380","2773"
"6381","112"
"6382","1213"
"6383","1194"
"6384","467"
"6385","726"
"6386","3063"
"6387","2194"
"6388","3156"
"6389","480"
"6390","2564"
"6391","207"
"6392","2917"
"6393","564"
"6394","1428"
"6395","581"
"6396","1335"
"6397","933"
"6398","509"
"6399","411"
"6400","1284"
"6401","2286"
"6402","1002"
"6403","2610"
"6404","2487"
"6405","1299"
"6406","3124"
"6407","3033"
"6408","2171"
"6409","1285"
"6410","145"
"6411","2946"
"6412","2790"
"6413","419"
"6414","2786"
"6415","263"
"6416","229"
"6417","3159"
"6418","1115"
"6419","1673"
"6420","483"
"6421","639"
"6422","802"
"6423","1403"
"6424","448"
"6425","2187"
"6426","544"
"6427","1290"
"6428","2991"
"6429","274"
"6430","810"
"6431","1073"
"6432","928"
"6433","1263"
"6434","68"
"6435","881"
"6436","1069"
"6437","2460"
"6438","710"
"6439","940"
"6440","1167"
"6441","2831"
"6442","1453"
"6443","3035"
"6444","1240"
"6445","734"
"6446","1811"
"6447","2599"
"6448","691"
"6449","1688"
"6450","1935"
"6451","119"
"6452","1149"
"6453","724"
"6454","1088"
"6455","1622"
"6456","909"
"6457","622"
"6458","270"
"6459","2082"
"6460","2724"
"6461","2670"
"6462","3245"
"6463","357"
"6464","14"
"6465","977"
"6466","2016"
"6467","756"
"6468","2076"
"6469","2240"
"6470","1193"
"6471","972"
"6472","630"
"6473","862"
"6474","2177"
"6475","2248"
"6476","858"
"6477","2569"
"6478","2282"
"6479","1041"
"6480","708"
"6481","128"
"6482","1337"
"6483","2274"
"6484","1754"
"6485","103"
"6486","2367"
"6487","2726"
"6488","1398"
"6489","2491"
"6490","750"
"6491","1655"
"6492","466"
"6493","2450"
"6494","1021"
"6495","2585"
"6496","37"
"6497","1411"
"6498","73"
"6499","3232"
"6500","860"
"6501","2095"
"6502","2153"
"6503","292"
"6504","3314"
"6505","1711"
"6506","1455"
"6507","2154"
"6508","2657"
"6509","793"
"6510","2345"
"6511","2386"
"6512","1331"
"6513","1833"
"6514","2697"
"6515","2202"
"6516","3127"
"6517","61"
"6518","2481"
"6519","420"
"6520","1516"
"6521","2264"
"6522","629"
"6523","742"
"6524","1198"
"6525","1665"
"6526","817"
"6527","2136"
"6528","1212"
"6529","2356"
"6530","3234"
"6531","2046"
"6532","1750"
"6533","2468"
"6534","3027"
"6535","2370"
"6536","39"
"6537","1055"
"6538","878"
"6539","2416"
"6540","2962"
"6541","2894"
"6542","2433"
"6543","2255"
"6544","2029"
"6545","2969"
"6546","52"
"6547","3239"
"6548","1342"
"6549","4"
"6550","2901"
"6551","2515"
"6552","49"
"6553","2534"
"6554","2026"
"6555","2134"
"6556","2497"
"6557","1765"
"6558","382"
"6559","330"
"6560","2616"
"6561","1978"
"6562","2936"
"6563","3229"
"6564","1102"
"6565","449"
"6566","1762"
"6567","2049"
"6568","3154"
"6569","2471"
"6570","339"
"6571","3056"
"6572","1853"
"6573","2397"
"6574","1774"
"6575","1515"
"6576","2275"
"6577","1590"
"6578","764"
"6579","1458"
"6580","2299"
"6581","2752"
"6582","2028"
"6583","2801"
"6584","3115"
"6585","1582"
"6586","2655"
"6587","1772"
"6588","2440"
"6589","3166"
"6590","114"
"6591","1054"
"6592","2717"
"6593","1372"
"6594","2933"
"6595","2727"
"6596","585"
"6597","2843"
"6598","1792"
"6599","438"
"6600","2396"
"6601","1499"
"6602","924"
"6603","813"
"6604","136"
"6605","1084"
"6606","3218"
"6607","864"
"6608","2677"
"6609","1713"
"6610","2054"
"6611","179"
"6612","2307"
"6613","1260"
"6614","1594"
"6615","161"
"6616","1552"
"6617","2524"
"6618","1018"
"6619","1524"
"6620","3336"
"6621","295"
"6622","3237"
"6623","1598"
"6624","642"
"6625","3192"
"6626","1695"
"6627","1588"
"6628","2007"
"6629","2753"
"6630","3088"
"6631","2577"
"6632","3103"
"6633","1333"
"6634","475"
"6635","532"
"6636","3277"
"6637","590"
"6638","2262"
"6639","1152"
"6640","3011"
"6641","2880"
"6642","540"
"6643","980"
"6644","366"
"6645","3064"
"6646","1603"
"6647","2646"
"6648","2086"
"6649","2918"
"6650","3215"
"6651","3041"
"6652","2622"
"6653","2308"
"6654","2289"
"6655","1747"
"6656","1479"
"6657","628"
"6658","2989"
"6659","2088"
"6660","3028"
"6661","77"
"6662","676"
"6663","2814"
"6664","2359"
"6665","107"
"6666","2051"
"6667","3071"
"6668","2429"
"6669","2419"
"6670","1902"
"6671","2239"
"6672","3327"
"6673","1388"
"6674","2281"
"6675","487"
"6676","1270"
"6677","1761"
"6678","945"
"6679","3330"
"6680","2259"
"6681","675"
"6682","1953"
"6683","682"
"6684","1013"
"6685","2085"
"6686","3111"
"6687","2565"
"6688","3226"
"6689","1599"
"6690","3253"
"6691","1864"
"6692","1894"
"6693","3001"
"6694","2974"
"6695","468"
"6696","915"
"6697","2060"
"6698","410"
"6699","2181"
"6700","877"
"6701","903"
"6702","929"
"6703","1039"
"6704","2017"
"6705","2588"
"6706","746"
"6707","233"
"6708","2688"
"6709","2443"
"6710","2804"
"6711","1251"
"6712","3217"
"6713","2247"
"6714","2568"
"6715","488"
"6716","543"
"6717","1796"
"6718","1583"
"6719","1392"
"6720","1616"
"6721","508"
"6722","2716"
"6723","1584"
"6724","2218"
"6725","3136"
"6726","1093"
"6727","2137"
"6728","1990"
"6729","224"
"6730","2001"
"6731","2958"
"6732","1496"
"6733","1429"
"6734","2633"
"6735","1406"
"6736","828"
"6737","2368"
"6738","2428"
"6739","2069"
"6740","510"
"6741","998"
"6742","1344"
"6743","769"
"6744","3283"
"6745","1800"
"6746","855"
"6747","191"
"6748","1572"
"6749","367"
"6750","50"
"6751","2874"
"6752","139"
"6753","3227"
"6754","2365"
"6755","1810"
"6756","2728"
"6757","205"
"6758","1221"
"6759","2406"
"6760","440"
"6761","1843"
"6762","2352"
"6763","2477"
"6764","3095"
"6765","89"
"6766","1555"
"6767","1307"
"6768","757"
"6769","741"
"6770","1845"
"6771","3100"
"6772","402"
"6773","1313"
"6774","2591"
"6775","2424"
"6776","1635"
"6777","2378"
"6778","2176"
"6779","2120"
"6780","573"
"6781","761"
"6782","355"
"6783","2268"
"6784","2426"
"6785","2293"
"6786","2638"
"6787","765"
"6788","290"
"6789","1510"
"6790","1257"
"6791","2623"
"6792","193"
"6793","3172"
"6794","423"
"6795","2326"
"6796","1656"
"6797","132"
"6798","3172"
"6799","1297"
"6800","265"
"6801","549"
"6802","2590"
"6803","1109"
"6804","2174"
"6805","421"
"6806","1268"
"6807","650"
"6808","2052"
"6809","3105"
"6810","3323"
"6811","759"
"6812","1579"
"6813","3279"
"6814","1825"
"6815","394"
"6816","1347"
"6817","844"
"6818","2668"
"6819","2449"
"6820","1214"
"6821","955"
"6822","2768"
"6823","1824"
"6824","84"
"6825","854"
"6826","2068"
"6827","1147"
"6828","2155"
"6829","1502"
"6830","2146"
"6831","2437"
"6832","2399"
"6833","2244"
"6834","805"
"6835","1983"
"6836","737"
"6837","1763"
"6838","1945"
"6839","2266"
"6840","975"
"6841","631"
"6842","1714"
"6843","3246"
"6844","1794"
"6845","1430"
"6846","1830"
"6847","347"
"6848","2527"
"6849","206"
"6850","113"
"6851","1813"
"6852","1517"
"6853","1908"
"6854","2493"
